CODIGO VALVULA REFERENCIA;ID_USUARIO;GRUPO_USUARIO;ESTRATO;CLASE_SERVICIO;PRESION_SISTEMA;KPT_SISTEMA;TIPO_MEDIDOR;PERIODO;CONSUMO
VALVULA_5;USU_185;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;10.144
VALVULA_5;USU_186;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;17.751
VALVULA_5;USU_187;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;12.679
VALVULA_5;USU_188;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;2.536
VALVULA_5;USU_189;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;16.906
VALVULA_5;USU_190;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;11.834
VALVULA_5;USU_191;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;19.442
VALVULA_5;USU_192;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;10.144
VALVULA_5;USU_193;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;15.215
VALVULA_5;USU_195;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;8.453
VALVULA_5;USU_196;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;47.337
VALVULA_5;USU_197;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;2.536
VALVULA_5;USU_198;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;5.917
VALVULA_5;USU_199;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;7.608
VALVULA_5;USU_200;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;6.762
VALVULA_5;USU_201;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;21.978
VALVULA_5;USU_202;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;13.525
VALVULA_5;USU_203;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;5.072
VALVULA_5;USU_204;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;5.072
VALVULA_5;USU_205;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;3.381
VALVULA_5;USU_206;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;10.144
VALVULA_5;USU_207;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;10.989
VALVULA_5;USU_208;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;4.226
VALVULA_5;USU_209;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;4.226
VALVULA_5;USU_210;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;10.989
VALVULA_5;USU_211;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;8.453
VALVULA_5;USU_440;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;10.989
VALVULA_5;USU_212;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;11.834
VALVULA_5;USU_213;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;16.906
VALVULA_5;USU_214;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;10.144
VALVULA_5;USU_215;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;14.37
VALVULA_5;USU_216;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;4.226
VALVULA_5;USU_217;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;15.215
VALVULA_5;USU_218;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;38.884
VALVULA_5;USU_219;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;8.453
VALVULA_5;USU_220;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;5.917
VALVULA_5;USU_221;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;9.298
VALVULA_5;USU_222;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;33.812
VALVULA_5;USU_223;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;30.431
VALVULA_5;USU_224;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;9.298
VALVULA_5;USU_225;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;10.144
VALVULA_5;USU_226;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;17.751
VALVULA_5;USU_227;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;21.978
VALVULA_5;USU_228;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;11.834
VALVULA_5;USU_229;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;3.381
VALVULA_5;USU_230;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;27.049
VALVULA_5;USU_231;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;16.906
VALVULA_5;USU_232;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;16.061
VALVULA_5;USU_233;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;14.37
VALVULA_5;USU_234;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;17.751
VALVULA_5;USU_235;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;4.226
VALVULA_5;USU_236;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;7.608
VALVULA_5;USU_237;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;10.144
VALVULA_5;USU_238;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;5.072
VALVULA_5;USU_239;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;16.061
VALVULA_5;USU_240;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;12.679
VALVULA_5;USU_241;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;17.751
VALVULA_5;USU_242;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.845296728;EPMGG1.6(G1.6);202505;3.381
VALVULA_5;USU_244;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;12.679
VALVULA_5;USU_245;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;23.668
VALVULA_5;USU_246;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;29.585
VALVULA_5;USU_247;RESIDENCIAL;Estrato 3;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;21.132
VALVULA_5;USU_248;RESIDENCIAL;Estrato 3;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;3.381
VALVULA_5;USU_249;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;5.917
VALVULA_5;USU_250;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;5.917
VALVULA_5;USU_251;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;16.061
VALVULA_5;USU_252;RESIDENCIAL;Estrato 3;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;6.762
VALVULA_5;USU_253;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;5.072
VALVULA_5;USU_254;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;4.226
VALVULA_5;USU_255;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;2.536
VALVULA_5;USU_256;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;4.226
VALVULA_5;USU_257;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;10.989
VALVULA_5;USU_258;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;12.679
VALVULA_5;USU_259;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.1;0.91581;EPMGG1.6(G1.6);202505;36.792
VALVULA_5;USU_260;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;2.536
VALVULA_5;USU_261;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;9.298
VALVULA_5;USU_262;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;5.072
VALVULA_5;USU_263;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.845296728;EPMGG1.6(G1.6);202505;16.061
VALVULA_5;USU_264;RESIDENCIAL;Estrato 3;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;10.989
VALVULA_5;USU_265;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;6.762
VALVULA_5;USU_266;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;22.823
VALVULA_5;USU_267;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;8.453
VALVULA_5;USU_268;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;5.917
VALVULA_5;USU_269;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;3.381
VALVULA_5;USU_270;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;5.917
VALVULA_5;USU_271;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;15.215
VALVULA_5;USU_272;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;0.845
VALVULA_5;USU_273;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;11.834
VALVULA_5;USU_274;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;15.215
VALVULA_5;USU_275;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;1.691
VALVULA_5;USU_276;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;10.989
VALVULA_5;USU_277;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;5.072
VALVULA_5;USU_278;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.03;0.84769;EPMGG1.6(G1.6);202505;15.268
VALVULA_5;USU_279;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;20.287
VALVULA_5;USU_280;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;6.762
VALVULA_5;USU_282;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;10.989
VALVULA_5;USU_283;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;17.751
VALVULA_5;USU_284;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;3.381
VALVULA_5;USU_285;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;8.453
VALVULA_5;USU_286;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;9.298
VALVULA_5;USU_287;RESIDENCIAL;Estrato 3;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;7.608
VALVULA_5;USU_288;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;11.834
VALVULA_5;USU_289;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;4.226
VALVULA_5;USU_290;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;19.442
VALVULA_5;USU_291;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;11.834
VALVULA_5;USU_292;RESIDENCIAL;Estrato 3;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;16.061
VALVULA_5;USU_293;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;6.762
VALVULA_5;USU_294;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;14.37
VALVULA_5;USU_295;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.1;0.91581;EPMGG1.6(G1.6);202505;5.519
VALVULA_5;USU_298;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;6.762
VALVULA_5;USU_299;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.1;0.91581;EPMGG1.6(G1.6);202505;1.84
VALVULA_5;USU_300;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;18.597
VALVULA_5;USU_301;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;19.442
VALVULA_5;USU_302;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;12.679
VALVULA_5;USU_303;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;18.597
VALVULA_5;USU_304;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;9.298
VALVULA_5;USU_305;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;1.691
VALVULA_5;USU_306;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;10.989
VALVULA_5;USU_307;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;7.608
VALVULA_5;USU_308;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.1;0.91581;EPMGG1.6(G1.6);202505;2.759
VALVULA_5;USU_309;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;7.608
VALVULA_5;USU_310;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;11.834
VALVULA_5;USU_311;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;16.061
VALVULA_5;USU_312;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;6.762
VALVULA_5;USU_313;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;11.834
VALVULA_5;USU_314;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;6.762
VALVULA_5;USU_315;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;13.525
VALVULA_5;USU_316;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;2.536
VALVULA_5;USU_317;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;13.525
VALVULA_5;USU_318;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;5.072
VALVULA_5;USU_319;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;11.834
VALVULA_5;USU_321;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;16.906
VALVULA_5;USU_322;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;24.514
VALVULA_5;USU_323;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;6.762
VALVULA_5;USU_324;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;10.144
VALVULA_5;USU_325;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;11.834
VALVULA_5;USU_326;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;10.989
VALVULA_5;USU_327;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;4.226
VALVULA_5;USU_328;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;57.48
VALVULA_5;USU_329;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;7.608
VALVULA_5;USU_330;No Residencial;-;COMERCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;173.286
VALVULA_5;USU_331;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;6.762
VALVULA_5;USU_332;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.1;0.91581;EPMGG1.6(G1.6);202505;15.637
VALVULA_5;USU_333;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.1;0.91581;EPMGG1.6(G1.6);202505;4.599
VALVULA_5;USU_334;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;9.298
VALVULA_5;USU_335;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;6.762
VALVULA_5;USU_336;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;13.525
VALVULA_5;USU_337;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;9.298
VALVULA_5;USU_338;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;11.834
VALVULA_5;USU_339;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;11.834
VALVULA_5;USU_340;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;8.453
VALVULA_5;USU_341;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;3.381
VALVULA_5;USU_342;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;4.226
VALVULA_5;USU_343;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;7.608
VALVULA_5;USU_344;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;3.381
VALVULA_5;USU_345;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;5.072
VALVULA_5;USU_347;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.1;0.91581;EPMGG1.6(G1.6);202505;23.915
VALVULA_5;USU_348;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;9.298
VALVULA_5;USU_349;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;2.536
VALVULA_5;USU_350;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;5.917
VALVULA_5;USU_352;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;17.751
VALVULA_5;USU_353;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;3.381
VALVULA_5;USU_354;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;14.37
VALVULA_5;USU_355;RESIDENCIAL;Estrato 3;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;22.823
VALVULA_5;USU_356;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;25.359
VALVULA_5;USU_357;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;12.679
VALVULA_5;USU_358;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;0.845
VALVULA_5;USU_361;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;19.442
VALVULA_5;USU_362;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;4.226
VALVULA_5;USU_363;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;21.132
VALVULA_5;USU_364;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;7.608
VALVULA_5;USU_365;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6;202505;13.525
VALVULA_5;USU_366;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6;202505;5.072
VALVULA_5;USU_367;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6;202505;4.226
VALVULA_5;USU_368;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6;202505;13.525
VALVULA_5;USU_369;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6;202505;3.381
VALVULA_5;USU_370;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6;202505;4.226
VALVULA_5;USU_371;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6;202505;6.762
VALVULA_5;USU_372;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6;202505;5.917
VALVULA_5;USU_373;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6;202505;4.226
VALVULA_5;USU_374;RESIDENCIAL;Estrato 3;RESIDENCIAL;0.023;0.84088;EPMGG1.6;202505;4.226
VALVULA_5;USU_375;RESIDENCIAL;Estrato 3;RESIDENCIAL;0.023;0.84088;EPMGG1.6;202505;3.381
VALVULA_5;USU_376;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6;202505;4.226
VALVULA_5;USU_377;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6;202505;9.298
VALVULA_5;USU_378;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6;202505;8.453
VALVULA_5;USU_379;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6;202505;9.298
VALVULA_5;USU_380;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6;202505;16.061
VALVULA_5;USU_381;RESIDENCIAL;Estrato 3;RESIDENCIAL;0.023;0.84088;EPMGG1.6;202505;7.608
VALVULA_5;USU_382;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6;202505;26.204
VALVULA_5;USU_383;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6;202505;3.381
VALVULA_5;USU_384;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6;202505;3.381
VALVULA_5;USU_385;RESIDENCIAL;Estrato 3;RESIDENCIAL;0.023;0.84088;EPMGG1.6;202505;4.226
VALVULA_5;USU_387;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGJK/G1.6;202505;2.536
VALVULA_5;USU_388;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6;202505;16.061
VALVULA_5;USU_389;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6;202505;6.762
VALVULA_5;USU_390;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6;202505;10.989
VALVULA_5;USU_391;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6;202505;15.215
VALVULA_5;USU_392;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6;202505;10.144
VALVULA_5;USU_393;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202505;10.989
VALVULA_5;USU_394;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6;202505;8.453
